time,close
1499990400,0.08574069
1500076800,0.07486424
1500163200,0.07478285
1500249600,0.09018601
1500336000,0.08650331
1500422400,0.10843142
1500508800,0.1185254
1500595200,0.11109801
1500681600,0.1183121
1500768000,0.11960399
1500854400,0.11640894
1500940800,0.10593918
1501027200,0.10534822
1501113600,0.1081641
1501200000,0.10460803
1501286400,0.10702982
1501372800,0.10737212
1501459200,0.10468795
1501545600,0.10000555
1501632000,0.1007273
1501718400,0.10700469
1501804800,0.10735867
1501891200,0.12976713
1501977600,0.13088988
1502064000,0.14976989
1502150400,0.22582676
1502236800,0.24956494
1502323200,0.35031005
1502409600,0.39227419
1502496000,0.44589312
1502582400,0.86096804
1502668800,1.31036199
1502755200,1.0672509
1502841600,1.43747174
1502928000,1.96477883
1503014400,2.41329199
1503100800,2.0633152
1503187200,2.51037841
1503273600,2.72614053
1503360000,2.48685765
1503446400,2.61121372
1503532800,2.36897096
1503619200,2.60381768
1503705600,2.19670774
1503792000,2.00088655
1503878400,2.11616247
1503964800,2.29162652
1504051200,2.36220668
1504137600,2.25056769
1504224000,2.44157741
1504310400,2.00971438
1504396800,1.5746722
1504483200,1.04358873
1504569600,0.98949084
1504656000,1.00676488
1504742400,1.38913144
1504828800,1.01311275
1504915200,0.96900131
1505001600,0.9481624
1505088000,1.04447956
1505174400,1.04038941
1505260800,0.93593538
1505347200,0.68825994
1505433600,0.80459028
1505520000,0.80187755
1505606400,0.79463777
1505692800,0.9047494
1505779200,0.8243047
1505865600,0.77374231
1505952000,0.70204526
1506038400,0.71879055
1506124800,0.77084512
1506211200,0.78494467
1506297600,0.92305756
1506384000,0.8625843
1506470400,1.15120676
1506556800,1.37272207
1506643200,1.27046225
1506729600,1.28170371
1506816000,1.51768438
1506902400,1.96599735
1506988800,1.83964662
1507075200,1.63656316
1507161600,1.68318709
1507248000,1.60972267
1507334400,1.58852041
1507420800,1.19647389
1507507200,1.43631086
1507593600,1.40415879
1507680000,1.4406422
1507766400,1.35365061
1507852800,1.45347997
1507939200,1.53585597
1508025600,1.56000166
1508112000,1.44508189
1508198400,1.3918787
1508284800,1.3254877
1508371200,1.28774808
1508457600,1.23938249
1508544000,1.26492975
1508630400,1.20283872
1508716800,1.178978
1508803200,1.25084982
1508889600,1.27523485
1508976000,1.21731161
1509062400,1.19599477
1509148800,1.18832024
1509235200,1.23314204
1509321600,1.33488703
1509408000,1.3483067
1509494400,1.26513161
1509580800,1.29524699
1509667200,1.45878125
1509753600,1.63903621
1509840000,1.52865153
1509926400,1.57523222
1510012800,1.8001533
1510099200,2.04364532
1510185600,2.01328026
1510272000,1.80308282
1510358400,1.68697298
1510444800,1.51708398
1510531200,1.721079
1510617600,1.59411107
1510704000,1.56798552
1510790400,1.57108033
1510876800,1.52105527
1510963200,1.66348271
1511049600,1.60701568
1511136000,1.63352869
1511222400,1.58563538
1511308800,1.62209973
1511395200,1.58424688
1511481600,1.7491556
1511568000,1.90290627
1511654400,1.8916287
1511740800,1.97001237
1511827200,1.91853782
1511913600,1.77719172
1512000000,1.9936785
1512086400,2.07204148
1512172800,2.06949459
1512259200,2.30657339
1512345600,2.55426219
1512432000,2.59883577
1512518400,2.62149007
1512604800,2.6877682
1512691200,2.82431862
1512777600,2.69877199
1512864000,2.50945758
1512950400,2.71757328
1513036800,2.68599463
1513123200,2.78032912
1513209600,3.16813223
1513296000,4.22710406
1513382400,4.67838516
1513468800,6.0801127
1513555200,5.99922807
1513641600,5.83716392
1513728000,5.16345291
1513814400,5.17599139
1513900800,4.51279931
1513987200,5.02126984
1514073600,5.38988375
1514160000,6.61430666
1514246400,9.3222583
1514332800,10.04028818
1514419200,9.49039409
1514505600,8.78008932
1514592000,7.79086846
1514678400,8.65228603
1514764800,8.49318222
1514851200,8.75869114
1514937600,9.48131149
1515024000,9.23494989
1515110400,14.92100264
1515196800,22.67564667
1515283200,18.58197132
1515369600,18.16239203
1515456000,17.55170061
1515542400,17.55273513
1515628800,21.23344203
1515715200,22.18754668
1515801600,22.11761071
1515888000,20.79799326
1515974400,19.58369833
1516060800,13.88243661
1516147200,14.43989241
1516233600,14.43597301
1516320000,15.04494291
1516406400,16.19021001
1516492800,14.14776683
1516579200,12.94901783
1516665600,13.19280249
1516752000,13.85868328
1516838400,13.13909046
1516924800,13.16607822
1517011200,13.26694536
1517097600,13.49447648
1517184000,12.69715508
1517270400,11.20587938
1517356800,11.12535409
1517443200,9.34005532
1517529600,9.6912244
1517616000,9.77852634
1517702400,8.37688343
1517788800,6.67946773
1517875200,8.31133696
1517961600,8.06432548
1518048000,8.74223866
1518134400,9.85742079
1518220800,9.27186757
1518307200,8.69353531
1518393600,9.34711971
1518480000,8.98853934
1518566400,10.44131423
1518652800,10.88506806
1518739200,11.24201273
1518825600,11.73531394
1518912000,10.68955774
1518998400,11.07419721
1519084800,9.90543169
1519171200,9.42703111
1519257600,8.88966383
1519344000,9.7512984
1519430400,9.1085286
1519516800,9.38551529
1519603200,9.91469955
1519689600,10.56052634
1519776000,10.43770396
1519862400,10.457895
1519948800,10.22645747
1520035200,10.19641562
1520121600,10.38769407
1520208000,10.03761103
1520294400,9.40604254
1520380800,9.05125525
1520467200,8.28613518
1520553600,8.31179121
1520640000,7.6597119
1520726400,8.24952623
1520812800,8.01895545
1520899200,10.1680029
1520985600,8.94641118
1521072000,9.12334396
1521158400,9.08361018
1521244800,8.95949478
1521331200,8.975621
1521417600,9.02528474
1521504000,9.16685055
1521590400,9.9581872
1521676800,10.07450647
1521763200,11.76599855
1521849600,13.23260962
1521936000,12.92068705
1522022400,12.02518158
1522108800,11.52847725
1522195200,11.65206006
1522281600,10.16874825
1522368000,10.38742305
1522454400,11.05126037
1522540800,11.08756753
1522627200,12.58887308
1522713600,13.30159463
1522800000,12.17092387
1522886400,12.50168075
1522972800,12.26918323
1523059200,12.48357
1523145600,12.12056377
1523232000,11.88888944
1523318400,12.08149655
1523404800,12.2857293
1523491200,12.99991672
1523577600,13.53906023
1523664000,13.29389562
1523750400,13.0544931
1523836800,12.21429616
1523923200,11.77109937
1524009600,12.31271598
1524096000,12.36584885
1524182400,12.5845157
1524268800,13.36010568
1524355200,12.87233871
1524441600,13.63285729
1524528000,15.16782199
1524614400,13.3502164
1524700800,14.64342577
1524787200,14.275112
1524873600,15.16366497
1524960000,15.02090069
1525046400,14.32726225
1525132800,14.14842169
1525219200,14.37823055
1525305600,14.61991473
1525392000,14.34091175
1525478400,14.36348283
1525564800,13.93795166
1525651200,13.71646815
1525737600,13.4825229
1525824000,14.6321333
1525910400,13.82273017
1525996800,13.00712051
1526083200,12.9751085
1526169600,13.18949541
1526256000,12.85186325
1526342400,12.55485797
1526428800,12.29401237
1526515200,12.38965912
1526601600,15.13195684
1526688000,14.32834183
1526774400,14.12006697
1526860800,14.69685535
1526947200,13.89599408
1527033600,12.49060612
1527120000,13.01824218
1527206400,13.06328625
1527292800,12.76092247
1527379200,12.60739894
1527465600,11.90135656
1527552000,12.60353551
1527638400,12.58226915
1527724800,14.21019314
1527811200,14.25400224
1527897600,14.68848588
1527984000,14.66985095
1528070400,14.27075355
1528156800,15.61202613
1528243200,17.28600837
1528329600,16.27864004
1528416000,16.27724
1528502400,16.02368325
1528588800,14.19618959
1528675200,15.48634811
1528761600,15.23718358
1528848000,14.57850713
1528934400,14.85312767
1529020800,15.00405872
1529107200,15.77504832
1529193600,16.59697868
1529280000,16.8291187
1529366400,16.74859767
1529452800,16.05232434
1529539200,17.08075456
1529625600,15.59365117
1529712000,15.66525145
1529798400,14.45392941
1529884800,14.92324927
1529971200,14.06422918
1530057600,14.06629958
1530144000,14.16169038
1530230400,14.5022019
1530316800,14.661379
1530403200,14.34390899
1530489600,14.61716256
1530576000,14.16097674
1530662400,14.0113715
1530748800,13.76972266
1530835200,13.39030319
1530921600,14.1496618
1531008000,14.01106373
1531094400,13.53024093
1531180800,12.79936256
1531267200,12.69951195
1531353600,12.12752151
1531440000,12.17236517
1531526400,12.03852736
1531612800,12.30935416
1531699200,13.3750074
1531785600,13.77595542
1531872000,12.84127165
1531958400,12.9546084
1532044800,12.0791482
1532131200,12.18188678
1532217600,12.14466525
1532304000,12.02516204
1532390400,12.11883993
1532476800,12.99920244
1532563200,13.33378168
1532649600,13.98993045
1532736000,14.63352083
1532822400,13.97237296
1532908800,13.19423361
1532995200,13.82788294
1533081600,13.6353278
1533168000,14.17007994
1533254400,14.11730427
1533340800,13.87272278
1533427200,13.68044563
1533513600,13.68344555
1533600000,13.12721853
1533686400,12.15700907
1533772800,12.8216732
1533859200,12.07573198
1533945600,11.7196427
1534032000,11.79702537
1534118400,10.30185528
1534204800,9.41762754
1534291200,9.55004643
1534377600,9.79995364
1534464000,10.87594441
1534550400,9.92413484
1534636800,10.147641
1534723200,9.64540586
1534809600,9.73009288
1534896000,9.48245887
1534982400,9.75263623
1535068800,10.20706546
1535155200,10.09926542
1535241600,10.21830908
1535328000,11.1753554
1535414400,11.50759716
1535500800,11.15184366
1535587200,10.76696919
1535673600,10.99175908
1535760000,11.50327073
1535846400,11.33845959
1535932800,11.30576057
1536019200,11.42233712
1536105600,9.95131837
1536192000,10.25401392
1536278400,9.95774921
1536364800,9.5888614
1536451200,9.56366924
1536537600,9.59894351
1536624000,9.43139016
1536710400,9.22368934
1536796800,9.59742026
1536883200,9.87822528
1536969600,10.09427636
1537056000,9.91803362
1537142400,9.47866437
1537228800,9.56696483
1537315200,9.65158496
1537401600,10.02438569
1537488000,10.34227462
1537574400,10.16801982
1537660800,10.20105715
1537747200,9.99537508
1537833600,9.81324555
1537920000,9.72619964
1538006400,9.96110096
1538092800,9.88945537
1538179200,9.92277656
1538265600,9.92725524
1538352000,9.87350017
1538438400,10.25188135
1538524800,10.22647187
1538611200,10.18738553
1538697600,10.54239803
1538784000,10.3451852
1538870400,10.50731805
1538956800,10.46013387
1539043200,10.30487334
1539129600,10.23734559
1539216000,9.23357449
1539302400,9.41972986
1539388800,9.47357938
1539475200,9.35962241
1539561600,10.07033526
1539648000,9.81672632
1539734400,9.78330558
1539820800,9.5973362
1539907200,9.67722341
1539993600,9.662614
1540080000,9.63485364
1540166400,9.6339544
1540252800,9.68518543
1540339200,9.64263711
1540425600,9.60029677
1540512000,9.62274228
1540598400,9.5806179
1540684800,9.58266166
1540771200,9.32763222
1540857600,9.34637402
1540944000,9.39464742
1541030400,9.50964087
1541116800,9.53418771
1541203200,9.51108964
1541289600,9.7178961
1541376000,9.65677255
1541462400,9.75916199
1541548800,9.7871566
1541635200,9.58683998
1541721600,9.47479497
1541808000,9.46126862
1541894400,9.40751911
1541980800,9.30070663
1542067200,9.10087242
1542153600,8.2189326
1542240000,8.10164616
1542326400,7.81601948
1542412800,7.66569644
1542499200,7.92654271
1542585600,6.45231278
1542672000,5.64730242
1542758400,6.12689153
1542844800,5.64559158
1542931200,5.49637789
1543017600,4.99840362
1543104000,5.09806289
1543190400,4.88393679
1543276800,4.8500826
1543363200,5.29122344
1543449600,5.32033056
1543536000,5.02449014
1543622400,5.21508255
1543708800,5.20515152
1543795200,5.0607216
1543881600,5.84314915
1543968000,5.95192701
1544054400,4.8013069
1544140800,4.47879171
1544227200,4.61115438
1544313600,4.75618829
1544400000,4.59933119
1544486400,4.85509663
1544572800,4.96524037
1544659200,4.58851558
1544745600,4.47618286
1544832000,4.4906161
1544918400,4.56995483
1545004800,5.06006803
1545091200,5.55953076
1545177600,5.38401553
1545264000,5.70079728
1545350400,5.48116313
1545436800,5.88039634
1545523200,5.98402648
1545609600,6.13705322
1545696000,5.49407739
1545782400,5.65671398
1545868800,5.21298049
1545955200,5.9547515
1546041600,5.70953941
1546128000,5.93810812
1546214400,6.09644321
1546300800,6.03587134
1546387200,6.09689752
1546473600,5.83190543
1546560000,6.00970879
1546646400,5.99786565
1546732800,6.35076095
1546819200,6.2494497
1546905600,6.57645463
1546992000,6.61241734
1547078400,5.90199544
1547164800,6.0101462
1547251200,5.91501098
1547337600,5.53032408
1547424000,6.1185804
1547510400,5.84854977
1547596800,6.12129949
1547683200,6.37068395
1547769600,6.51517451
1547856000,6.55647425
1547942400,6.40052675
1548028800,6.47846304
1548115200,6.47779759
1548201600,6.49387148
1548288000,6.455125
1548374400,6.67154767
1548460800,6.92522654
1548547200,7.00042042
1548633600,6.1466272
1548720000,6.10111907
1548806400,6.09550185
1548892800,6.18826043
1548979200,6.47312777
1549065600,6.79657185
1549152000,6.71393677
1549238400,7.00302969
1549324800,7.7692226
1549411200,8.03259427
1549497600,7.7164556
1549584000,8.512593
1549670400,8.79880672
1549756800,9.07498041
1549843200,9.41577822
1549929600,9.15662217
1550016000,8.8276075
1550102400,8.68434072
1550188800,9.19819278
1550275200,9.01130436
1550361600,9.1289486
1550448000,9.53189898
1550534400,10.42992247
1550620800,10.8340925
1550707200,10.36719296
1550793600,10.7070831
1550880000,10.70670843
1550966400,9.90092422
1551052800,9.67616336
1551139200,9.4026821
1551225600,9.81149309
1551312000,10.22331784
1551398400,11.27450197
1551484800,11.73254101
1551571200,11.3888204
1551657600,11.35627019
1551744000,13.58529582
1551830400,14.4735612
1551916800,15.02233887
1552003200,14.2083219
1552089600,14.36871653
1552176000,14.31306608
1552262400,14.33389097
1552348800,15.25614536
1552435200,14.98025385
1552521600,14.80097948
1552608000,14.84094484
1552694400,15.89695912
1552780800,15.55839117
1552867200,15.47038125
1552953600,15.4462703
1553040000,15.09497425
1553126400,14.33196245
1553212800,15.137889
1553299200,15.05788668
1553385600,17.02967961
1553472000,16.65345139
1553558400,16.05891801
1553644800,16.55572241
1553731200,16.58407408
1553817600,16.42826091
1553904000,16.91965322
1553990400,17.48660687
1554076800,17.8665085
1554163200,19.90532514
1554249600,18.71958885
1554336000,18.98990618
1554422400,19.4796112
1554508800,19.08533282
1554595200,19.05198302
1554681600,18.13250934
1554768000,18.43776736
1554854400,18.29665122
1554940800,17.62571873
1555027200,18.39913383
1555113600,18.68274559
1555200000,19.48706039
1555286400,19.28354368
1555372800,19.74068605
1555459200,19.59418309
1555545600,22.00860619
1555632000,24.4432336
1555718400,24.99999325
1555804800,24.18391716
1555891200,23.91279819
1555977600,22.68478535
1556064000,23.10472387
1556150400,22.10281167
1556236800,22.35667559
1556323200,21.88744462
1556409600,22.37638477
1556496000,21.32378147
1556582400,21.82387239
1556668800,21.63671937
1556755200,23.18026611
1556841600,23.24595804
1556928000,22.64034141
1557014400,22.73280728
1557100800,21.95921224
1557187200,20.32686496
1557273600,20.4857562
1557360000,18.63946759
1557446400,19.55818521
1557532800,21.19502326
1557619200,20.95121601
1557705600,23.62903292
1557792000,23.8451123
1557878400,26.94314843
1557964800,26.31061209
1558051200,25.80775964
1558137600,28.84920342
1558224000,29.25860253
1558310400,29.53305338
1558396800,32.57120068
1558483200,30.78626789
1558569600,31.55963325
1558656000,34.24143497
1558742400,35.29834261
1558828800,33.58382078
1558915200,33.57941501
1559001600,33.12100508
1559088000,33.67634715
1559174400,31.66175229
1559260800,32.8556554
1559347200,33.3754395
1559433600,33.20433364
1559520000,30.76855236
1559606400,29.23999781
1559692800,30.89769884
1559779200,31.19685977
1559865600,31.44601024
1559952000,31.87499269
1560038400,30.15746697
1560124800,32.19091756
1560211200,32.05628367
1560297600,35.04511813
1560384000,35.39984853
1560470400,32.56658115
1560556800,32.81385471
1560643200,32.27427863
1560729600,33.91484589
1560816000,34.42429871
1560902400,35.27091667
1560988800,36.90551399
1561075200,38.9681466
1561161600,37.76370282
1561248000,36.99689406
1561334400,37.35322665
1561420800,35.90975658
1561507200,35.63379157
1561593600,33.88512865
1561680000,34.50176278
1561766400,35.40919146
1561852800,31.86358667
1561939200,33.0042983
1562025600,31.94011978
1562112000,32.62377725
1562198400,33.01372228
1562284800,32.57738269
1562371200,32.51598315
1562457600,33.12728576
1562544000,33.54034474
1562630400,32.54073707
1562716800,31.30015282
1562803200,29.43939284
1562889600,32.03063594
1562976000,31.51230253
1563062400,28.88241874
1563148800,28.63085035
1563235200,25.02558669
1563321600,27.71902306
1563408000,28.98564908
1563494400,29.08578512
1563580800,31.15285618
1563667200,30.45474428
1563753600,30.82115208
1563840000,29.38611134
1563926400,28.84998799
1564012800,28.93410075
1564099200,28.99124891
1564185600,27.72274781
1564272000,27.69036655
1564358400,26.94382095
1564444800,27.02136018
1564531200,27.77162555
1564617600,28.80243199
1564704000,28.15068729
1564790400,27.74441622
1564876800,27.49980859
1564963200,27.92732126
1565049600,27.61492052
1565136000,29.67117301
1565222400,31.01151501
1565308800,29.75883049
1565395200,29.58946627
1565481600,30.21317247
1565568000,30.15779272
1565654400,29.33593501
1565740800,26.92824981
1565827200,28.11954013
1565913600,27.56093496
1566000000,27.45321189
1566086400,27.92823117
1566172800,28.80421704
1566259200,28.05240515
1566345600,26.90876027
1566432000,27.0283299
1566518400,26.99295682
1566604800,26.34087401
1566691200,26.0687678
1566777600,26.10386716
1566864000,25.57507284
1566950400,23.34863233
1567036800,21.77341683
1567123200,22.14923309
1567209600,21.07213214
1567296000,21.52284976
1567382400,22.89164483
1567468800,22.37413182
1567555200,21.72212297
1567641600,22.67893495
1567728000,22.04811675
1567814400,22.46276664
1567900800,22.4209546
1567987200,22.12122877
1568073600,21.76166395
1568160000,20.72562071
1568246400,20.84313291
1568332800,20.82539648
1568419200,20.99823301
1568505600,20.30366413
1568592000,20.26732475
1568678400,21.04294162
1568764800,22.18681428
1568851200,21.56929602
1568937600,21.26955369
1569024000,20.957265
1569110400,20.36473037
1569196800,19.28504034
1569283200,15.89281628
1569369600,16.04066631
1569456000,15.21184088
1569542400,15.69335052
1569628800,15.75433254
1569715200,15.22130522
1569801600,15.87020823
1569888000,15.91044193
1569974400,15.91370771
1570060800,15.65824981
1570147200,15.64126154
1570233600,15.72409242
1570320000,15.06142837
1570406400,16.04806733
1570492800,16.02524215
1570579200,17.77141136
1570665600,17.59204349
1570752000,16.58111911
1570838400,17.19827694
1570924800,18.27170717
1571011200,18.47423842
1571097600,18.57011963
1571184000,17.75616554
1571270400,18.54887796
1571356800,18.23648136
1571443200,18.23107358
1571529600,18.5158691
1571616000,18.29235823
1571702400,18.23922479
1571788800,16.70071901
1571875200,16.99041639
1571961600,18.64342858
1572048000,19.01139881
1572134400,19.3463753
1572220800,19.96192244
1572307200,20.80486313
1572393600,20.06855437
1572480000,19.92421331
1572566400,20.02483405
1572652800,20.22311307
1572739200,20.19087278
1572825600,20.66744903
1572912000,20.68359263
1572998400,20.69520609
1573084800,20.40213673
1573171200,19.60720297
1573257600,19.72462837
1573344000,20.42584009
1573430400,20.07107719
1573516800,20.958488
1573603200,21.34217455
1573689600,21.28075368
1573776000,20.24297195
1573862400,20.15049944
1573948800,20.17709537
1574035200,19.05786547
1574121600,18.47992403
1574208000,18.06634313
1574294400,16.76936954
1574380800,15.51301438
1574467200,16.27838721
1574553600,15.02241909
1574640000,15.18123086
1574726400,15.38167911
1574812800,16.10596215
1574899200,15.55643215
1574985600,16.28083235
1575072000,15.73916484
1575158400,15.45115195
1575244800,15.16256525
1575331200,15.26661349
1575417600,15.121012
1575504000,15.66457743
1575590400,15.69811698
1575676800,15.64857011
1575763200,15.63272221
1575849600,15.32726701
1575936000,14.79180271
1576022400,14.75779131
1576108800,14.7038887
1576195200,14.84991698
1576281600,14.38189649
1576368000,14.38293207
1576454400,13.42975482
1576540800,12.34989272
1576627200,13.64576707
1576713600,13.34424317
1576800000,13.49679374
1576886400,13.30631387
1576972800,13.7955658
1577059200,13.29331213
1577145600,13.34076063
1577232000,13.04765932
1577318400,13.12083456
1577404800,13.27134063
1577491200,13.6530544
1577577600,14.09623245
1577664000,13.79781399
1577750400,13.66545237
1577836800,13.65885453
1577923200,12.9690017
1578009600,13.6385047
1578096000,13.78972458
1578182400,14.03408417
1578268800,14.96251343
1578355200,15.03786672
1578441600,14.51748182
1578528000,14.3789422
1578614400,15.08330241
1578700800,14.91914135
1578787200,15.33620809
1578873600,15.16042269
1578960000,16.63127144
1579046400,17.64996447
1579132800,17.03322488
1579219200,18.0497174
1579305600,17.78904917
1579392000,17.3646244
1579478400,17.28833555
1579564800,18.07306164
1579651200,17.78299684
1579737600,17.00989679
1579824000,17.06384617
1579910400,16.9154883
1579996800,17.4601506
1580083200,17.64526559
1580169600,18.11437979
1580256000,17.87571739
1580342400,18.52822056
1580428800,18.23514755
1580515200,18.24919607
1580601600,18.41960645
1580688000,18.43131208
1580774400,18.11243494
1580860800,19.28655046
1580947200,20.64589977
1581033600,22.04321638
1581120000,21.81327074
1581206400,24.39131352
1581292800,25.15666045
1581379200,25.81262774
1581465600,26.48821783
1581552000,25.45790405
1581638400,26.4210287
1581724800,24.24381986
1581811200,23.36346216
1581897600,23.44461816
1581984000,24.12794533
1582070400,22.40266849
1582156800,22.1454473
1582243200,22.20923868
1582329600,21.99835642
1582416000,22.91533493
1582502400,22.11154177
1582588800,20.28268146
1582675200,18.70996258
1582761600,19.18434989
1582848000,19.02497385
1582934400,19.2312545
1583020800,18.90442631
1583107200,19.93772414
1583193600,19.67134465
1583280000,19.96604756
1583366400,20.77192636
1583452800,21.39095974
1583539200,20.3003358
1583625600,16.90151057
1583712000,16.60510442
1583798400,16.83744512
1583884800,16.5805863
1583971200,9.3020256
1584057600,11.05536673
1584144000,10.134026
1584230400,10.35446132
1584316800,9.45385919
1584403200,10.29350085
1584489600,10.43071355
1584576000,12.29477682
1584662400,11.90140726
1584748800,12.12109124
1584835200,11.1682654
1584921600,12.23183581
1585008000,12.47162492
1585094400,12.35200592
1585180800,13.23297445
1585267200,12.37287263
1585353600,12.21280679
1585440000,11.295717
1585526400,12.16576754
1585612800,12.56926199
1585699200,12.78268103
1585785600,13.04782315
1585872000,13.39371277
1585958400,13.79976089
1586044800,13.6888926
