time,close
1586131200,15.2159651
1586217600,14.72373379
1586304000,15.11702653
1586390400,15.03839754
1586476800,13.74914706
1586563200,13.8338773
1586649600,14.28686864
1586736000,15.06723349
1586822400,15.63391036
1586908800,14.5784523
1586995200,15.75527331
1587081600,15.64702396
1587168000,16.65002301
1587254400,16.09018421
1587340800,15.0165051
1587427200,15.15633314
1587513600,15.74237867
1587600000,16.11493998
1587686400,15.9486079
1587772800,16.25379746
1587859200,16.38687377
1587945600,16.44952151
1588032000,16.3777567
1588118400,17.39904383
1588204800,16.95647083
1588291200,17.46871216
1588377600,17.56501965
1588464000,17.12013429
1588550400,17.03509237
1588636800,16.90255439
1588723200,16.39593713
1588809600,17.03117587
1588896000,17.14097799
1588982400,16.77514444
1589068800,15.35524778
1589155200,15.10585404
1589241600,15.81401851
1589328000,16.23562057
1589414400,16.37515124
1589500800,15.70417294
1589587200,16.07167959
1589673600,16.27966901
1589760000,16.62714831
1589846400,17.22225082
1589932800,16.89923161
1590019200,16.07735249
1590105600,16.58801204
1590192000,16.47389859
1590278400,15.96613366
1590364800,16.37311371
1590451200,16.21506934
1590537600,16.48054
1590624000,17.03467266
1590710400,16.99714887
1590796800,17.73273209
1590883200,17.08842608
1590969600,17.94785692
1591056000,17.27345676
1591142400,17.58362726
1591228800,17.51680147
1591315200,17.68012328
1591401600,17.55428524
1591488000,17.42593228
1591574400,17.45004134
1591660800,17.39406347
1591747200,17.4124588
1591833600,16.22246327
1591920000,16.63056253
1592006400,16.81412451
1592092800,16.54248664
1592179200,16.3902959
1592265600,16.43270445
1592352000,16.38310039
1592438400,16.13828962
1592524800,15.94560859
1592611200,16.05867175
1592697600,15.96629252
1592784000,16.52149523
1592870400,16.38906329
1592956800,15.97654242
1593043200,15.89451754
1593129600,15.75348089
1593216000,15.11998698
1593302400,15.38182332
1593388800,15.46375749
1593475200,15.38990187
1593561600,15.82008023
1593648000,15.37768386
1593734400,15.28250253
1593820800,15.56364003
1593907200,15.49766523
1593993600,16.31790456
1594080000,16.79487531
1594166400,17.27857001
1594252800,16.83256339
1594339200,17.30211019
1594425600,17.62570167
1594512000,18.3173263
1594598400,18.39434039
1594684800,18.07823353
1594771200,17.62393664
1594857600,17.16055843
1594944000,17.06962521
1595030400,17.15964222
1595116800,18.02348584
1595203200,17.47112433
1595289600,17.72164895
1595376000,18.12794551
1595462400,18.7902046
1595548800,19.21030362
1595635200,19.86277825
1595721600,19.58044466
1595808000,19.77435308
1595894400,20.23006485
1595980800,19.90886002
1596067200,20.03836873
1596153600,20.68600291
1596240000,21.64232707
1596326400,20.95152286
1596412800,22.08692632
1596499200,22.31033894
1596585600,23.31147874
1596672000,22.76702607
1596758400,22.3555493
1596844800,22.9371994
1596931200,22.42190909
1597017600,22.6493271
1597104000,21.29213547
1597190400,21.52178565
1597276800,21.80835698
1597363200,23.13600093
1597449600,23.11098485
1597536000,23.54050767
1597622400,23.53333162
1597708800,23.00360855
1597795200,22.38347008
1597881600,23.09043105
1597968000,22.08400653
1598054400,22.22624404
1598140800,21.86191295
1598227200,22.62035727
1598313600,21.40270281
1598400000,22.23133328
1598486400,23.0958905
1598572800,23.0959699
1598659200,22.96591629
1598745600,23.6311389
1598832000,23.16881916
1598918400,24.72246844
1599004800,24.7343061
1599091200,20.43995077
1599177600,21.06471284
1599264000,19.4894345
1599350400,23.17507693
1599436800,22.45983593
1599523200,23.26889574
1599609600,24.52296823
1599696000,24.57510626
1599782400,25.42926387
1599868800,28.51697172
1599955200,31.15936836
1600041600,31.28804895
1600128000,27.10316991
1600214400,27.86390713
1600300800,27.11053588
1600387200,27.65747856
1600473600,27.19118965
1600560000,26.33625677
1600646400,23.11611784
1600732800,24.06223692
1600819200,22.81275065
1600905600,24.61209066
1600992000,24.69279871
1601078400,26.20524242
1601164800,26.23790234
1601251200,26.99258357
1601337600,28.90065757
1601424000,29.28276793
1601510400,27.47613749
1601596800,27.37299372
1601683200,28.229224
1601769600,28.99476079
1601856000,28.63893384
1601942400,27.71858499
1602028800,27.70376975
1602115200,27.74234037
1602201600,28.40945112
1602288000,28.40783463
1602374400,28.54283376
1602460800,30.65151511
1602547200,30.74571741
1602633600,30.86054994
1602720000,31.36780259
1602806400,30.04427314
1602892800,30.25105698
1602979200,30.6813468
1603065600,29.93253933
1603152000,28.85327837
1603238400,29.78966246
1603324800,30.6636647
1603411200,30.67716026
1603497600,30.68271292
1603584000,30.16771621
1603670400,31.0860892
1603756800,31.53769375
1603843200,30.38011059
1603929600,29.86448518
1604016000,28.52242436
1604102400,28.5339224
1604188800,28.54008623
1604275200,27.83728773
1604361600,26.8939094
1604448000,26.99132607
1604534400,27.72847375
1604620800,29.10484543
1604707200,27.78596196
1604793600,28.43978422
1604880000,28.09772225
1604966400,28.23782343
1605052800,28.04090864
1605139200,27.72102257
1605225600,28.23757507
1605312000,27.95935607
1605398400,27.70272099
1605484800,27.98142215
1605571200,28.6023172
1605657600,28.12116479
1605744000,28.15785088
1605830400,29.00610017
1605916800,30.52258906
1606003200,30.07314357
1606089600,31.04621325
1606176000,33.96139041
1606262400,31.2957592
1606348800,28.26569601
1606435200,28.47727778
1606521600,29.19654549
1606608000,30.12383939
1606694400,31.49978683
1606780800,30.22878166
1606867200,30.31761143
1606953600,30.75025633
1607040000,29.06686062
1607126400,29.74574863
1607212800,29.53469922
1607299200,29.37508428
1607385600,27.65639562
1607472000,28.15749706
1607558400,27.68565319
1607644800,27.34675102
1607731200,28.17131395
1607817600,29.12475036
1607904000,30.02333176
1607990400,29.5191454
1608076800,30.60736718
1608163200,30.24653045
1608249600,31.02490528
1608336000,33.34964788
1608422400,34.31455119
1608508800,32.0764878
1608595200,33.54178874
1608681600,31.18364653
1608768000,32.49412637
1608854400,33.18951312
1608940800,33.60554097
1609027200,33.61430271
1609113600,35.86587384
1609200000,39.01918878
1609286400,38.13964396
1609372800,37.43405049
1609459200,37.84593345
1609545600,38.29789122
1609632000,41.33399093
1609718400,41.12744051
1609804800,41.94945646
1609891200,42.36365969
1609977600,43.65679532
1610064000,42.43134366
1610150400,44.02845248
1610236800,42.45639431
1610323200,38.21387063
1610409600,38.25451948
1610496000,40.12956961
1610582400,41.84817793
1610668800,40.93667376
1610755200,43.10402386
1610841600,45.84580827
1610928000,45.33091412
1611014400,42.57450338
1611100800,42.61365375
1611187200,38.61457619
1611273600,40.9221917
1611360000,40.93954737
1611446400,41.88143997
1611532800,41.81739674
1611619200,41.88667826
1611705600,40.97970986
1611792000,42.64907195
1611878400,42.86661934
1611964800,44.84454703
1612051200,44.39593649
1612137600,51.47179301
1612224000,51.04832669
1612310400,52.24808395
1612396800,56.06577376
1612483200,67.69749939
1612569600,72.99678086
1612656000,68.5447232
1612742400,79.98246264
1612828800,107.58099286
1612915200,128.84857763
1613001600,124.15762538
1613088000,137.0983921
1613174400,133.43639259
1613260800,136.03515402
1613347200,130.04983218
1613433600,130.15209667
1613520000,165.47051478
1613606400,195.70850482
1613692800,333.60339997
1613779200,253.91871155
1613865600,295.32511107
1613952000,267.63518757
1614038400,231.63648012
1614124800,254.72543964
1614211200,234.77701035
1614297600,221.99652608
1614384000,225.59354388
1614470400,210.66729875
1614556800,255.10836363
1614643200,240.00739577
1614729600,240.72574794
1614816000,229.63646317
1614902400,225.45388521
1614988800,226.45489056
1615075200,239.99086232
1615161600,240.68035912
1615248000,293.59673626
1615334400,278.45469728
1615420800,290.12888728
1615507200,263.11561239
1615593600,276.11749541
1615680000,263.39375837
1615766400,254.31277066
1615852800,258.62822343
1615939200,269.92981612
1616025600,261.36977031
1616112000,263.310352
1616198400,264.37060477
1616284800,264.84253095
1616371200,255.13648784
1616457600,255.56790233
1616544000,248.43844254
1616630400,234.0790579
1616716800,255.25783352
1616803200,269.39610047
1616889600,268.67919415
1616976000,275.03937416
1617062400,311.40936699
1617148800,302.70831715
1617235200,334.68995724
1617321600,338.5535385
1617408000,322.20770772
1617494400,349.12600871
1617580800,368.03860361
1617667200,403.51827602
1617753600,375.0838807
1617840000,418.58058973
1617926400,453.42610472
1618012800,471.44608888
1618099200,525.75529954
1618185600,596.64245045
1618272000,551.42637195
1618358400,549.87690836
1618444800,542.46786577
1618531200,509.14939661
1618617600,514.84966959
1618704000,482.42999588
1618790400,504.49321783
1618876800,587.619552
1618963200,544.24282067
1619049600,505.14913027
1619136000,527.39047216
1619222400,497.23470639
1619308800,505.64004043
1619395200,535.84120842
1619481600,569.59083718
1619568000,563.17257544
1619654400,600.27113885
1619740800,623.60171948
1619827200,620.89509662
1619913600,622.20393329
1620000000,676.90860168
1620086400,609.80434532
1620172800,652.1850594
1620259200,634.55261519
1620345600,624.9205809
1620432000,647.37183665
1620518400,662.73477622
1620604800,631.99621193
1620691200,672.83194351
1620777600,592.03329727
1620864000,571.18016826
1620950400,603.37008329
1621036800,563.27444115
1621123200,564.16740204
1621209600,512.55476176
1621296000,508.24508332
1621382400,335.6281677
1621468800,392.03378979
1621555200,326.57191283
1621641600,299.99629644
1621728000,261.175522
1621814400,346.18479637
1621900800,343.84819424
1621987200,379.62865687
1622073600,369.948264
1622160000,329.12457654
1622246400,305.20425572
1622332800,325.90674585
1622419200,353.87095651
1622505600,362.30350431
1622592000,401.62224243
1622678400,428.46276956
1622764800,390.91526705
1622851200,390.3024866
1622937600,393.76353861
1623024000,358.07745921
1623110400,352.8324888
1623196800,375.66297612
1623283200,352.07328671
1623369600,345.73675395
1623456000,343.77170051
1623542400,365.95172493
1623628800,370.40668257
1623715200,366.83545963
1623801600,347.28897416
1623888000,352.79931764
1623974400,337.2545412
1624060800,333.95321232
1624147200,339.05220217
1624233600,270.93148703
1624320000,262.20052495
1624406400,296.24959738
1624492800,308.56794066
1624579200,280.9699552
1624665600,279.76357893
1624752000,290.95322829
1624838400,290.01251413
1624924800,300.86959187
1625011200,303.6662376
1625097600,287.723865
1625184000,287.37843375
1625270400,298.35789693
1625356800,307.7577068
1625443200,302.09586866
1625529600,320.07279975
1625616000,327.88339594
1625702400,310.25320429
1625788800,317.18063988
1625875200,316.22204318
1625961600,321.9684005
1626048000,316.16851994
1626134400,308.922466
1626220800,309.35262452
1626307200,315.8599737
1626393600,303.08144106
1626480000,300.57949058
1626566400,302.17191405
1626652800,280.49281843
1626739200,264.46373935
1626825600,293.17102612
1626912000,293.43410996
1626998400,299.4927526
1627084800,301.84795965
1627171200,302.94711539
1627257600,304.038075
1627344000,313.7466181
1627430400,314.00732374
1627516800,317.15707597
1627603200,322.6257782
1627689600,332.73930344
1627776000,332.69572701
1627862400,330.59659869
1627948800,323.19615485
1628035200,334.78897258
1628121600,338.11868646
1628208000,342.46070169
1628294400,356.6366064
1628380800,342.19161008
1628467200,354.54410933
1628553600,372.090288
1628640000,391.21571235
1628726400,385.82825895
1628812800,411.02568552
1628899200,409.14733301
1628985600,414.57756629
1629072000,415.96946344
1629158400,401.59242354
1629244800,396.48568825
1629331200,431.30483315
1629417600,455.09207997
1629504000,449.23634172
1629590400,449.07114512
1629676800,499.66338136
1629763200,471.8816689
1629849600,503.52664607
1629936000,478.1924212
1630022400,494.71796357
1630108800,486.46154843
1630195200,480.14391333
1630281600,460.27505331
1630368000,464.24102272
1630454400,489.98871945
1630540800,483.76153536
1630627200,488.72126607
1630713600,497.80752111
1630800000,505.02025726
1630886400,496.36300359
1630972800,418.81010682
1631059200,415.25369685
1631145600,421.28904386
1631232000,401.48088131
1631318400,404.94723816
1631404800,416.46782156
1631491200,399.35150698
1631577600,414.60344571
1631664000,431.4260384
1631750400,424.44787626
1631836800,406.60851239
1631923200,410.96889982
1632009600,408.56510783
1632096000,363.96697282
1632182400,344.11914312
1632268800,379.01808987
1632355200,383.77972696
1632441600,355.35344416
1632528000,349.94068592
1632614400,344.39222013
1632700800,335.65069366
1632787200,333.18845568
1632873600,366.2838
1632960000,385.79
1633046400,419.9036
1633132800,426.1899
1633219200,430.8195
1633305600,425.5291
1633392000,441.9184
1633478400,433.6443
1633564800,439.8547
1633651200,418.6686
1633737600,422.3429
1633824000,406.3732
1633910400,411.9058
1633996800,442.8014
1634083200,468.2963
1634169600,471.0379
1634256000,474.7033
1634342400,467.7678
1634428800,471.7212
1634515200,483.9429
1634601600,486.2393
1634688000,500.8178
1634774400,472.0528
1634860800,479.6642
1634947200,484.2034
1635033600,476.9568
1635120000,485.186
1635206400,478.3691
1635292800,449.158
1635379200,492.0311
1635465600,530.4278
1635552000,527.0976
1635638400,524.6994
1635724800,551.8208
1635811200,555.7123
1635897600,568.9727
1635984000,559.028
1636070400,607.5762
1636156800,630.7121
1636243200,649.824
1636329600,655.2101
1636416000,635.2958
1636502400,614.5633
1636588800,629.0932
1636675200,626.158
1636761600,648.6749
1636848000,650.6242
1636934400,634.0731
1637020800,589.3805
1637107200,578.0995
1637193600,531.9514
1637280000,581.5088
1637366400,598.7534
1637452800,584.603
1637539200,559.7266
1637625600,591.7219
1637712000,590.7626
1637798400,639.0303
1637884800,588.9285
1637971200,598.2342
1638057600,611.6921
1638144000,624.3804
1638230400,623.03
1638316800,628.0196
1638403200,620.5939
1638489600,596.051
1638576000,576.7542
1638662400,558.3341
1638748800,588.1916
1638835200,579.1716
1638921600,607.4698
1639008000,570.521
1639094400,556.1026
1639180800,564.7714
1639267200,570.5232
1639353600,521.2009
1639440000,528.6444
1639526400,540.8215
1639612800,526.3543
1639699200,526.3649
1639785600,533.3444
1639872000,530.1971
1639958400,524.1074
1640044800,528.9531
1640131200,533.9843
1640217600,548.961
1640304000,542.8968
1640390400,547.4644
1640476800,546.9634
1640563200,563.6168
1640649600,534.4688
1640736000,514.3704
1640822400,518.4592
1640908800,511.9693
1640995200,523.7734
1641081600,531.3096
1641168000,512.3065
1641254400,507.1
1641340800,474.2183
1641427200,472.7931
1641513600,448.6091
1641600000,435.1108
1641686400,438.6457
1641772800,424.8932
1641859200,463.2809
1641945600,487.8379
1642032000,475.2813
1642118400,490.309
1642204800,493.5683
1642291200,498.6154
1642377600,475.2549
1642464000,471.419
1642550400,462.1473
1642636800,440.2849
1642723200,384.8483
1642809600,366.0649
1642896000,384.2504
1642982400,371.6312
1643068800,385.5875
1643155200,375.3482
1643241600,390.0854
1643328000,385.484
1643414400,388.0734
1643500800,377.4712
1643587200,374.6275
1643673600,384.5654
1643760000,367.4045
1643846400,372.3608
1643932800,399.8701
1644019200,414.1164
1644105600,420.2423
1644192000,433.6413
1644278400,408.1777
1644364800,422.7726
1644451200,415.2507
1644537600,401.2402
1644624000,404.6957
1644710400,398.4191
1644796800,403.7024
1644883200,432.8429
1644969600,427.5348
1645056000,402.5793
1645142400,399.3901
1645228800,400.0768
1645315200,380.5074
1645401600,356.7581
1645488000,374.357
1645574400,365.7571
1645660800,361.3098
1645747200,375.025275
1645833600,373.80415
1645920000,360.26975
1646006400,395.921425
1646092800,408.771675
1646179200,409.30385
1646265600,402.686
1646352000,374.341625
1646438400,384.6657
1646524800,374.905825
1646611200,380.801575
1646697600,381.492575
1646784000,393.55
1646870400,372.305
1646956800,372.14905
1647043200,372.379375
1647129600,361.5795
1647216000,373.6
1647302400,371.8393
1647388800,385.564475
1647475200,392.05985
1647561600,397.442375
1647648000,400.123125
1647734400,390.85075
1647820800,396.182375
1647907200,404.25655
1647993600,408.537975
1648080000,414.38995
1648166400,410.634475
1648252800,416.3015
1648339200,430.699625
1648425600,430.040175
1648512000,434.5306
1648598400,442.19575
1648684800,428.691225
1648771200,447.884725
1648857600,437.0006
1648944000,450.352775
1649030400,447.584975
1649116800,444.7132
1649203200,420.044825
1649289600,436.1886
1649376000,421.550875
1649462400,426.87785
1649548800,418.065125
1649635200,394.48665
1649721600,413.676375
1649808000,423.184275
1649894400,414.6961
1649980800,417.4154
1650067200,417.2528
1650153600,406.859675
1650240000,416.906225
1650326400,422.224825
1650412800,418.373875
1650499200,404.96085
1650585600,406.54875
1650672000,401.03685
1650758400,398.873825
1650844800,404.3197
1650931200,386.000625
1651017600,391.44125
1651104000,407.0155
1651190400,392.84065
1651276800,377.02465
1651363200,389.914725
1651449600,389.437025
1651536000,383.6568
1651622400,402.399325
1651708800,378.36805
1651795200,379.1061
1651881600,365.202
1651968000,355.8175
1652054400,295.971025
1652140800,318.5912
1652227200,270.380625
1652313600,268.025075
1652400000,290.04465
1652486400,296.6716
1652572800,312.0967
1652659200,296.722
1652745600,305.624875
1652832000,287.18055
1652918400,306.4967
1653004800,301.851025
1653091200,311.9669
1653177600,319.074525
1653264000,316.644375
1653350400,327.89235
1653436800,325.277175
1653523200,302.63325
1653609600,301.103825
1653696000,307.34665
1653782400,305.5777
1653868800,321.493075
1653955200,320.6796
1654041600,300.2281
1654128000,308.199075
1654214400,298.2603
1654300800,301.17705
1654387200,298.8111
1654473600,295.03235
1654560000,290.071725
1654646400,288.2262
1654732800,289.60205
1654819200,285.97845
1654905600,269.50085
1654992000,254.56795
1655078400,222.59805
1655164800,223.074575
1655251200,233.2159
1655337600,209.94225
1655424000,215.642475
1655510400,196.9045
1655596800,214.932475
1655683200,216.330425
1655769600,219.87895
1655856000,214.181475
1655942400,228.705825
1656028800,240.00805
1656115200,239.7567
1656201600,233.84155
1656288000,233.594825
1656374400,226.637825
1656460800,219.48035
1656547200,219.485425
1656633600,216.54575
1656720000,217.908675
1656806400,218.918025
1656892800,231.2545
1656979200,230.600125
1657065600,238.407875
1657152000,241.408625
1657238400,240.39745
1657324800,243.292275
1657411200,234.599875
1657497600,225.46665
1657584000,220.1632
1657670400,230.3341
1657756800,238.414175
1657843200,238.543975
1657929600,249.86325
1658016000,247.7463
1658102400,264.246675
1658188800,268.6325
1658275200,258.372575
1658361600,265.602675
1658448000,262.5585
1658534400,259.24535
1658620800,261.608125
1658707200,244.28
1658793600,249.531175
1658880000,271.875975
1658966400,277.12335
1659052800,293.764375
1659139200,287.79035
1659225600,283.596475
1659312000,283.508725
1659398400,283.85725
1659484800,298.01335
1659571200,311.894425
1659657600,315.935275
1659744000,315.063675
1659830400,323.015975
1659916800,325.002675
1660003200,324.740225
1660089600,328.862975
1660176000,323.942275
1660262400,328.297525
1660348800,324.349725
1660435200,317.591875
1660521600,319.5036
1660608000,316.309775
1660694400,306.5085
1660780800,297.965975
1660867200,279.35005
1660953600,283.596675
1661040000,301.764275
1661126400,300.17705
1661212800,299.17935
1661299200,296.4182
1661385600,301.4029
1661472000,279.534575
1661558400,277.767725
1661644800,276.29825
1661731200,285.9925
1661817600,281.512
1661904000,279.26725
1661990400,278.3418
1662076800,277.494925
1662163200,277.800025
1662249600,279.086
1662336000,276.765675
1662422400,262.2184
1662508800,278.951075
1662595200,280.636275
1662681600,293.498425
1662768000,296.733625
1662854400,295.4659
1662940800,294.04465
1663027200,277.548125
1663113600,279.5118
1663200000,271.084825
1663286400,274.8952
1663372800,279.0966
1663459200,266.373325
1663545600,272.177475
1663632000,266.2799
1663718400,264.1801
1663804800,275.4928
1663891200,276.632575
1663977600,274.46025
1664064000,274.223175
1664150400,275.719425
1664236800,272.3952
1664323200,281.6697
1664409600,284.14285
1664496000,284.816325
1664582400,282.865225
1664668800,284.257975
1664755200,286.999975
1664841600,296.2564
1664928000,294.056675
1665014400,286.834025
1665100800,282.444775
1665187200,276.3118
1665273600,278.176725
1665360000,271.5925
1665446400,271.2842
1665532800,270.82895
1665619200,271.757325
1665705600,269.59265
1665792000,267.96725
1665878400,272.4808
1665964800,275.660825
1666051200,273.130775
1666137600,271.800325
1666224000,269.0351
1666310400,269.885925
1666396800,269.72
1666483200,276.013825
1666569600,274.170375
1666656000,284.1959
1666742400,290.198
1666828800,286.8056
1666915200,298.0176
1667001600,304.559475
1667088000,313.62645
1667174400,325.8032
1667260800,323.8937
1667347200,320.0127
1667433600,329.585
1667520000,354.6258
1667606400,349.0926
1667692800,338.1294
1667779200,336.8431
1667865600,327.2489
1667952000,266.3549
1668038400,303.3136
1668124800,289.2844
1668211200,281.8379
1668297600,276.2864
1668384000,278.5049
1668470400,276.649
1668556800,271.7708
1668643200,267.9093
1668729600,273.5293
1668816000,272.1055
1668902400,264.0386
1668988800,253.5463
1669075200,265.9726
1669161600,298.3668
1669248000,299.8553
1669334400,300.3096
1669420800,311.1975
1669507200,307.2497
1669593600,293.1542
1669680000,295.0328
1669766400,300.4351
1669852800,292.27
1669939200,293.4782
1670025600,290.5166
1670112000,291.9943
1670198400,288.3563
1670284800,290.1093
1670371200,284.013
1670457600,290.2957
1670544000,285.8825
1670630400,287.974
1670716800,284.34
1670803200,275.9292
1670889600,271.8105
1670976000,267.4956
1671062400,258.6165
1671148800,230.8585
1671235200,242.1652
1671321600,250.6569
1671408000,240.4349
1671494400,251.3176
1671580800,245.9438
1671667200,245.7938
1671753600,246.0359
1671840000,244.597
1671926400,243.0322
1672012800,244.3819
1672099200,246.5091
1672185600,244.4408
1672272000,246.196
1672358400,245.5305
1672444800,245.9774
1672531200,244.2971
1672617600,245.2553
1672704000,246.081
1672790400,258.8751
1672876800,256.4297
1672963200,259.8026
1673049600,261.1724
1673136000,274.9894
1673222400,272.5329
1673308800,277.2568
1673395200,284.8324
1673481600,287.8199
1673568000,293.9794
1673654400,305.1137
1673740800,302.2433
1673827200,299.1093
1673913600,299.3501
1674000000,286.7726
1674086400,294.715
1674172800,305.2439
