time,close
1674259200,299.0978
1674345600,303.0257
1674432000,305.2326
1674518400,300.3771
1674604800,306.9255
1674691200,305.0228
1674777600,308.3089
1674864000,306.4035
1674950400,317.2342
1675036800,307.1807
1675123200,312.2746
1675209600,317.1173
1675296000,323.3463
1675382400,332.2933
1675468800,330.6055
1675555200,327.9199
1675641600,324.3445
1675728000,333.2185
1675814400,328.2258
1675900800,306.2399
1675987200,305.7754
1676073600,310.4653
1676160000,312.7986
1676246400,294.4484
1676332800,296.1606
1676419200,317.5774
1676505600,304.4816
1676592000,313.3021
1676678400,316.7459
1676764800,311.7078
1676851200,315.3675
1676937600,311.5636
1677024000,312.51873583
1677110400,308.3814
1677196800,302.2979
1677283200,302.4449778
1677369600,308.72897651
1677456000,304.72229563
1677542400,301.30576667
1677628800,302.68789166
1677715200,299.86271764
1677801600,290.45009417
1677888000,289.54583741
1677974400,288.82349167
1678060800,287.86073333
1678147200,289.21791926
1678233600,287.05
1678320000,277.13213259
1678406400,278.23333333
1678492800,278.41138107
1678579200,290.00818417
1678665600,308.90021647
1678752000,309.46563512
1678838400,307.17973333
1678924800,329.80349333
1679011200,339.56666667
1679097600,331.8206661
1679184000,337.47401233
1679270400,333.2252425
1679356800,335.30833333
1679443200,321.85
1679529600,329.91773088
1679616000,322.44109804
1679702400,322.73472894
1679788800,328.87703911
1679875200,310.73146853
1679961600,313.3991007
1680048000,313.74509898
1680134400,316.3242778
1680220800,317.01026667
1680307200,315.03273974
1680393600,313.86666667
1680480000,308.72495173
1680566400,310.78174567
1680652800,313.9086071
1680739200,312.30433333
1680825600,310.56666667
1680912000,310.70696576
1680998400,312.90000312
1681084800,318.66319431
1681171200,322.6215
1681257600,320.01666667
1681344000,324.9061
1681430400,329.20415947
1681516800,333.36314895
1681603200,348.00354552
1681689600,340.07422418
1681776000,343.14751591
1681862400,322.6850575
1681948800,318.1595
1682035200,321.43881467
1682121600,332.12083583
1682208000,330.71831139
1682294400,331.27946843
1682380800,338.45594525
1682467200,330.76149167
1682553600,330.90378812
1682640000,324.29315012
1682726400,322.0649565
1682812800,337.5500025
1682899200,328.74202231
1682985600,322.02058333
1683072000,326.14495936
1683158400,324.28974425
1683244800,327.12017277
1683331200,323.48163932
1683417600,323.65589567
1683504000,316.12463704
1683590400,313.36666667
1683676800,314.94991202
1683763200,307.69473593
1683849600,308.76297026
1683936000,310.9238767
1684022400,312.22833479
1684108800,313.54209009
1684195200,311.5088411
1684281600,314.11552705
1684368000,309.3
1684454400,309.05248066
1684540800,310.71666667
1684627200,306.64195298
1684713600,309.2810106
1684800000,313.55504434
1684886400,306.07560025
1684972800,304.78322973
1685059200,307.0129072
1685145600,307.73677673
1685232000,314.33041667
1685318400,311.86152299
1685404800,311.64419145
1685491200,306.83798579
1685577600,304.99260558
1685664000,307.30894416
1685750400,306.78333333
1685836800,305.21497519
1685923200,277.25871884
1686009600,281.489971
1686096000,261.9925757
1686182400,262.17715124
1686268800,258.60009491
1686355200,238.99371333
1686441600,235.29941237
1686528000,231.3
1686614400,244.73517998
1686700800,239.13809447
1686787200,237.24302167
1686873600,239.9105015
1686960000,245.06588054
1687046400,244.42153587
1687132800,242.76270436
1687219200,247.85643667
1687305600,247.55197131
1687392000,237.61839841
1687478400,240.95
1687564800,233.644897
1687651200,236.40666667
1687737600,233.56066667
1687824000,234.02440377
1687910400,228.2500025
1687996800,229.62362329
1688083200,235.81333139
1688169600,243.04833333
1688256000,241.65
1688342400,246.38384504
1688428800,242.54062022
1688515200,240.99999228
1688601600,232.32846771
1688688000,237.03227123
1688774400,237.84094385
1688860800,238.55036556
1688947200,246.17500375
1689033600,248.625
1689120000,243.92622841
1689206400,256.29783888
1689292800,247.21414237
1689379200,248.66414237
1689465600,242.43863685
1689552000,244.21313813
1689638400,240.35
1689724800,240.95
1689811200,242.78350059
1689897600,243.775
1689984000,241.08926572
1690070400,242.525
1690156800,239.02323706
1690243200,237.76758704
1690329600,239.02724974
1690416000,240.6627367
1690502400,241.92498904
1690588800,242.52599587
1690675200,242.56883171
1690761600,240.975
1690848000,247.725
1690934400,240.56667261
1691020800,240.9547655
1691107200,241.5206
1691193600,243.10456188
1691280000,242.9635275
1691366400,241.82777776
1691452800,245.0975
1691539200,243.76375
1691625600,241.2955
1691712000,239.45419311
1691798400,240.03833686
1691884800,239.90308044
1691971200,240.20417771
1692057600,236.47556969
1692144000,231.71123576
1692230400,217.89000167
1692316800,215.89351685
1692403200,216.73
1692489600,216.4633375
1692576000,210.25333833
1692662400,210.71864181
1692748800,216.54
1692835200,218.79316727
1692921600,218.2513962
1693008000,216.31166667
1693094400,218.20666667
1693180800,218.52208667
1693267200,226.80272288
1693353600,223.70388854
1693440000,216.48
1693526400,213.49
1693612800,214.34455108
1693699200,214.20160093
1693785600,215.0211517
1693872000,214.39835833
1693958400,215.01059135
1694044800,216.97860439
1694131200,214.49287037
1694217600,214.0333375
1694304000,212.181486
1694390400,205.97876134
1694476800,210.6108372
1694563200,212.47037488
1694649600,212.115
1694736000,213.95584626
1694822400,214.74346167
1694908800,216.36
1694995200,215.87095214
1695081600,217.10905125
1695168000,214.2541775
1695254400,210.69611758
1695340800,210.96004
1695427200,210.4061624
1695513600,208.21
1695600000,209.81063478
1695686400,212.35220304
1695772800,211.84872486
1695859200,214.91025397
1695945600,215.04105164
1696032000,214.49586542
1696118400,218.02074162
1696204800,214.48403333
1696291200,213.32345996
1696377600,213.27898728
1696464000,210.53701919
1696550400,213.29248106
1696636800,212.21000833
1696723200,211.31688333
1696809600,205.74202048
1696896000,208.46
1696982400,206.42333333
1697068800,205.10805542
1697155200,205.87721667
1697241600,206.4252692
1697328000,209.66651125
1697414400,214.63028107
1697500800,211.38268333
1697587200,210.21655878
1697673600,211.12666667
1697760000,212.02666667
1697846400,214.15535228
1697932800,217.71537862
1698019200,228.50258567
1698105600,225.02671333
1698192000,222.03023086
1698278400,223.1024089
1698364800,224.22340667
1698451200,225.57211111
1698537600,226.97999854
1698624000,227.938345
1698710400,226.18666667
1698796800,227.94965391
1698883200,231.71333333
1698969600,230.245
1699056000,237.19835833
1699142400,244.01527944
1699228800,255.03333333
1699315200,246.14374844
1699401600,246.59333333
1699488000,251.49006087
1699574400,251.02659036
1699660800,251.61179905
1699747200,247.41994353
1699833600,241.16693942
1699920000,242.08964911
1700006400,253.6525
1700092800,242.75761836
1700179200,244.8840095
1700265600,244.85847122
1700352000,246.53437338
1700438400,253.2408132
1700524800,225.69439794
1700611200,236.22189535
1700697600,233.76876995
1700784000,232.77569223
1700870400,234.53938551
1700956800,231.80328912
1701043200,227.28762267
1701129600,229.57608993
1701216000,227.36143329
1701302400,227.57222629
1701388800,228.52151237
1701475200,229.11430118
1701561600,228.07981145
1701648000,233.46785119
1701734400,231.20218385
1701820800,229.50505154
1701907200,232.65553903
1701993600,238.9576832
1702080000,237.6477253
1702166400,239.85801196
1702252800,246.38506961
1702339200,254.31873287
1702425600,251.91543296
1702512000,253.32576506
1702598400,244.89614804
1702684800,244.2999603
1702771200,238.77949006
1702857600,241.47287788
1702944000,252.74076909
1703030400,260.16596872
1703116800,271.95106135
1703203200,271.0872594
1703289600,271.09061284
1703376000,264.55974234
1703462400,266.89663487
1703548800,297.88198398
1703635200,324.03228571
1703721600,322.8351312
1703808000,313.7512927
1703894400,317.01404536
1703980800,311.83800119
1704067200,313.42835149
1704153600,312.24161463
1704240000,315.95238085
1704326400,323.75998386
1704412800,317.78049499
1704499200,307.7278188
1704585600,302.54985801
1704672000,303.92761616
1704758400,301.28897513
1704844800,305.74474843
1704931200,308.33388722
1705017600,296.68715636
1705104000,302.03794717
1705190400,299.47573688
1705276800,317.27772386
1705363200,314.98480606
1705449600,309.28242262
1705536000,312.63465994
1705622400,314.34274099
1705708800,316.98215206
1705795200,318.36951133
1705881600,305.69259914
1705968000,298.44653133
1706054400,292.8480151
1706140800,291.9560983
1706227200,302.02145405
1706313600,305.62758857
1706400000,305.24865785
1706486400,310.61725057
1706572800,307.6
1706659200,300.48
1706745600,299.94
1706832000,301.28
1706918400,299.55
1707004800,304.54
1707091200,301.06
1707177600,302.43
1707264000,307.26
1707350400,319.07
1707436800,323.98
1707523200,323.16
1707609600,320.79
1707696000,327.97
1707782400,324.76
1707868800,334.03
1707955200,354.52
1708041600,360.73
1708128000,353.05
1708214400,349.81
1708300800,351.71
1708387200,354.69
1708473600,379.21
1708560000,382.57
1708646400,375.36
1708732800,381.59
1708819200,388.46
1708905600,401.61
1708992000,394.9
1709078400,414.91
1709164800,399.8
1709251200,407.59
1709337600,411.16
1709424000,414.74
1709510400,418.65
1709596800,394.52
1709683200,429.78
1709769600,474.75
1709856000,486.56
1709942400,489.31
1710028800,529.86
1710115200,523.28
1710201600,537.5
1710288000,630.57
1710374400,603.53
1710460800,632.93
1710547200,576.54
1710633600,571.07
1710720000,554.84
1710806400,507.51
1710892800,556.37
1710979200,553.81
1711065600,553.6
1711152000,551.94
1711238400,567.76
1711324800,586.88
1711411200,580.41
1711497600,574.18
1711584000,583.04
1711670400,612.38
1711756800,600.97
1711843200,606.94
1711929600,576.06
1712016000,551.51
1712102400,561.78
1712188800,585.39
1712275200,578.1
1712361600,585.67
1712448000,584.07
1712534400,586.36
1712620800,580.43
1712707200,609.58
1712793600,604.53
1712880000,595.66
1712966400,553.52
1713052800,567.08
1713139200,553.22
1713225600,537.79
1713312000,534.24
1713398400,552.1
1713484800,554.18
1713571200,571.04
1713657600,579.74
1713744000,604.61
1713830400,606.33
1713916800,608.82
1714003200,612.94
1714089600,597.72
1714176000,595.92
1714262400,599.73
1714348800,592.65
1714435200,578.12
1714521600,561.32
1714608000,559.56
1714694400,587.01
1714780800,585.76
1714867200,592.01
1714953600,588.21
1715040000,576.44
1715126400,588.51
1715212800,596.49
1715299200,585.53
1715385600,592.07
1715472000,594.52
1715558400,591.44
1715644800,566.99
1715731200,580.77
1715817600,569.36
1715904000,581.01
1715990400,580.53
1716076800,574.67
1716163200,599.69
1716249600,618.58
1716336000,614.64
1716422400,599
1716508800,599.85
1716595200,602.05
1716681600,600.05
1716768000,603.5
1716854400,601.12
1716940800,594.99
1717027200,594.25
1717113600,593.58
1717200000,601.3
1717286400,602.44
1717372800,626.13
1717459200,685.59
1717545600,698.88
1717632000,710.92
1717718400,683.63
1717804800,682.35
1717891200,672.96
1717977600,624.96
1718064000,602.08
1718150400,619.26
1718236800,599.5
1718323200,602.97
1718409600,607.75
1718496000,610.48
1718582400,603.88
1718668800,588.43
1718755200,598.96
1718841600,587.34
1718928000,585.83
1719014400,590.81
1719100800,577.28
1719187200,567.64
1719273600,577.82
1719360000,572.93
1719446400,581.33
1719532800,566.59
1719619200,569.2
1719705600,581.31
1719792000,576
1719878400,579.31
1719964800,555.79
1720051200,512.98
1720137600,497.47
1720224000,526.16
1720310400,490.73
1720396800,510.5
1720483200,516.8
1720569600,524.69
1720656000,524.8
1720742400,533.8
1720828800,532.45
1720915200,544.94
1721001600,585.29
1721088000,576.38
1721174400,569.05
1721260800,571.86
1721347200,593.29
1721433600,593.36
1721520000,602.5
1721606400,587.31
1721692800,582.19
1721779200,574.88
1721865600,570.56
1721952000,580.73
1722038400,581.53
1722124800,583.88
1722211200,574.24
1722297600,588
1722384000,576.27
1722470400,575.02
1722556800,542.5
1722643200,528.91
1722729600,496.52
1722816000,463.97
1722902400,484.99
1722988800,474.86
1723075200,517.15
1723161600,508.95
1723248000,523.29
1723334400,503.46
1723420800,518.37
1723507200,524.17
1723593600,523.51
1723680000,519.13
1723766400,519.7
1723852800,541.77
1723939200,531.25
1724025600,558.61
1724112000,569.53
1724198400,570.13
1724284800,583.07
1724371200,591.76
1724457600,580.97
1724544000,574.09
1724630400,548.49
1724716800,533.39
1724803200,536.88
1724889600,536.55
1724976000,535.17
1725062400,532.75
1725148800,512.28
1725235200,526.3
1725321600,518.71
1725408000,507.53
1725494400,502.41
1725580800,487
1725667200,493.33
1725753600,502.97
1725840000,518.61
1725926400,517.05
1726012800,530.15
1726099200,544.61
1726185600,556.27
1726272000,553.6
1726358400,553.39
1726444800,533.61
1726531200,546.04
1726617600,559.56
1726704000,566.97
1726790400,569.06
1726876800,588.75
1726963200,588.59
1727049600,604.57
1727136000,605.91
1727222400,587.51
1727308800,596.13
1727395200,606.96
1727481600,601.13
1727568000,595.62
1727654400,567.53
1727740800,547.19
1727827200,542.39
1727913600,544.67
1728000000,555.25
1728086400,562.96
1728172800,570.29
1728259200,564.16
1728345600,580.51
1728432000,570.4
1728518400,563.23
1728604800,573.09
1728691200,576.22
1728777600,572.06
1728864000,588.84
1728950400,594.4
1729036800,600.76
1729123200,592.65
1729209600,599.03
1729296000,597.7
1729382400,605.74
1729468800,598.56
1729555200,593.55
1729641600,584.6
1729728000,593.89
1729814400,574.71
1729900800,582.19
1729987200,588.48
1730073600,600.32
1730160000,605.86
1730246400,595.43
1730332800,576.37
1730419200,572.26
1730505600,568.21
1730592000,557.56
1730678400,552.33
1730764800,562.96
1730851200,592.08
1730937600,598.72
1731024000,598.16
1731110400,625.02
1731196800,627.7
1731283200,660.12
1731369600,626.3
1731456000,621.27
1731542400,622.83
1731628800,619.25
1731715200,622.77
1731801600,619.03
1731888000,619.14
1731974400,615.82
1732060800,606.32
1732147200,622.39
1732233600,633.62
1732320000,650.85
1732406400,660.25
1732492800,636.79
1732579200,613.48
1732665600,644
1732752000,654.51
1732838400,654.58
1732924800,653.89
1733011200,656.38
1733097600,648.19
1733184000,735.26
1733270400,740.06
1733356800,718.3
1733443200,731.02
1733529600,750.75
1733616000,742.5
1733702400,689.82
1733788800,677.09
1733875200,711.64
1733961600,706.16
1734048000,725.84
1734134400,715.94
1734220800,718.69
1734307200,720.4
1734393600,717.78
1734480000,686.43
1734566400,665.03
1734652800,677.96
1734739200,663.06
1734825600,649.37
1734912000,693.54
1734998400,695.97
1735084800,702.14
1735171200,688.77
1735257600,690.97
1735344000,721.08
1735430400,693.48
1735516800,704.03
1735603200,701.02
1735689600,706.37
1735776000,704.93
1735862400,713.99
1735948800,713.06
1736035200,709.1
1736121600,729.38
1736208000,698.09
1736294400,695.73
1736380800,685.15
1736467200,693.25
1736553600,696.62
1736640000,693
1736726400,688.3
1736812800,698.64
1736899200,714.31
1736985600,708.15
1737072000,721.54
1737158400,709.93
1737244800,682.38
1737331200,681.55
1737417600,691.41
1737504000,695.5
1737590400,689.44
1737676800,680.55
1737763200,686.35
1737849600,667.19
1737936000,679.63
1738022400,661.17
1738108800,667.52
1738195200,677.5
1738281600,677.52
1738368000,652.76
1738454400,617.54
1738540800,617.06
1738627200,573.29
1738713600,569.66
1738800000,571.77
1738886400,577.74
1738972800,612.55
1739059200,615.89
1739145600,618.61
1739232000,642.24
1739318400,696.8
1739404800,664.76
1739491200,659.79
1739577600,662.29
1739664000,673.26
1739750400,667.55
1739836800,648.06
1739923200,653.18
1740009600,656.26
1740096000,647.51
1740182400,668.17
1740268800,658.23
1740355200,614.2
1740441600,623.25
1740528000,610.77
1740614400,604.61
1740700800,587.47
1740787200,607.56
1740873600,623.63
1740960000,575.99
1741046400,583.58
1741132800,598.14
1741219200,596.48
1741305600,594.72
1741392000,592.9
1741478400,554.35
1741564800,531.19
1741651200,551.34
1741737600,569.67
1741824000,579.65
1741910400,587.5
1741996800,619.81
1742083200,602.3
1742169600,631.72
1742256000,627.8
1742342400,618.53
1742428800,630.66
1742515200,634.76
1742601600,626.79
1742688000,623.58
1742774400,637.07
1742860800,630
1742947200,618.08
1743033600,637.33
1743120000,619.61
1743206400,602.65
1743292800,601.92
1743379200,604.78
1743465600,611.03
1743552000,590.57
1743638400,592.53
1743724800,597.55
1743811200,593.03
1743897600,555.31
1743984000,554.22
1744070400,553.43
1744156800,581.86
1744243200,577.91
1744329600,585.62
1744416000,597.05
1744502400,584.17
1744588800,584.35
1744675200,579.47
1744761600,582.8
1744848000,590.48
1744934400,591.72
1745020800,591.65
1745107200,592.69
1745193600,597.37
1745280000,618.54
1745366400,605.96
1745452800,601.79
1745539200,600.17
1745625600,607.66
1745712000,603.69
1745798400,606.35
1745884800,601.17
1745971200,599.9
1746057600,599.73
1746144000,600.87
1746230400,599.5
1746316800,586.13
1746403200,597.69
1746489600,602.58
1746576000,602.69
1746662400,629.31
1746748800,666.75
1746835200,664
1746921600,651.2
1747008000,660.18
1747094400,664.18
1747180800,652.52
1747267200,651.93
1747353600,646.79
1747440000,639.67
1747526400,651.75
1747612800,649.92
1747699200,650.21
1747785600,673.63
1747872000,686.75
1747958400,657.09
1748044800,668.18
1748131200,669.67
1748217600,674.47
1748304000,687.17
1748390400,687.16
1748476800,675.26
1748563200,655.36
1748649600,658.27
1748736000,661.06
1748822400,666.21
1748908800,661.88
1748995200,663.63
1749081600,633.71
1749168000,643.05
1749254400,651.22
1749340800,652.33
1749427200,665.89
1749513600,673.77
1749600000,667.56
1749686400,654.98
1749772800,655.6
1749859200,645.91
1749945600,648.46
1750032000,650.78
1750118400,648.32
1750204800,644.83
1750291200,644.78
1750377600,641.71
1750464000,629.11
1750550400,616.03
1750636800,640.71
1750723200,643.93
1750809600,646.33
1750896000,642.65
1750982400,645.91
1751068800,648.87
1751155200,655.13
1751241600,657.08
1751328000,646.5
1751414400,659.85
1751500800,663.86
1751587200,653.79
1751673600,656.28
1751760000,663.28
1751846400,661.11
1751932800,660.6
1752019200,668.82
1752105600,685.99
1752192000,690.04
1752278400,686.09
1752364800,692.23
1752451200,689.4
1752537600,690.05
1752624000,708.56
1752710400,720.97
1752796800,730.41
1752883200,733.68
1752969600,757.25
1753056000,766.55
1753142400,787.11
1753228800,777.06
1753315200,771.11
1753401600,785.83
1753488000,793.26
1753574400,844.15
1753660800,824.19
1753747200,805.2
1753833600,793.36
1753920000,783.09
1754006400,757.03
1754092800,736.16
1754179200,751.05
1754265600,768.68
1754352000,755.12
1754438400,769.46
1754524800,788.8
1754611200,793.68
1754697600,798.89
1754784000,807.19
1754870400,805.21
1754956800,832.49
1755043200,847.81
1755129600,840.73
1755216000,828.34
1755302400,839.26
1755388800,855.88
1755475200,847.32
1755561600,824.44
1755648000,868.98
1755734400,839.41
1755820800,899.99
1755907200,880.1
1755993600,876.09
1756080000,839.23
1756166400,863.78
1756252800,855.5
1756339200,873.53
1756425600,862.28
1756512000,862.02
1756598400,857.69
1756684800,845.72
1756771200,851.92
1756857600,854.75
1756944000,843.93
1757030400,850.25
1757116800,860.96
1757203200,880.35
1757289600,878.09
1757376000,880.1
1757462400,893.83
1757548800,902.91
1757635200,925.11
1757721600,934.31
1757808000,926.88
1757894400,920.12
1757980800,956.24
1758067200,990.4
1758153600,981.34
1758240000,984.53
1758326400,1044.55
1758412800,1048.47
1758499200,993.49
1758585600,1016.9
1758672000,1018.85
1758758400,946.26
1758844800,961.18
1758931200,969.12
1759017600,993.64
1759104000,1030.41
1759190400,1009.08
1759276800,1026.52
1759363200,1090.97
1759449600,1190.17
1759536000,1151.51
1759622400,1167.57
1759708800,1224.07
1759795200,1304.99
1759881600,1307.9
1759968000,1255.72
1760054400,1103.06
1760140800,1137.07
1760227200,1304.07
1760313600,1295.89
1760400000,1209.21
1760486400,1163.22
1760572800,1145.52
1760659200,1071.5
1760745600,1092.89
1760832000,1110.37
1760918400,1100.64
1761004800,1057.6
1761091200,1072.28
1761177600,1126.87
1761264000,1109.65
1761350400,1116.84
1761436800,1138.35
1761523200,1139.05
1761609600,1103.57
1761696000,1107.76
1761782400,1079.12
1761868800,1088.87
1761955200,1094.38
1762041600,1082.96
1762128000,993.56
1762214400,936.47
1762300800,959.45
1762387200,950.29
1762473600,990.9
1762560000,990.47
1762646400,996.46
1762732800,991.8
1762819200,957.9
1762905600,952.68
1762992000,927.15
1763078400,914.87
1763164800,931.59
1763251200,926.2
1763337600,906.66
1763424000,931.78
1763510400,897.57
1763596800,865.94
1763683200,829.67
1763769600,833.41
1763856000,843.32
1763942400,864.94
1764028800,862.44
1764115200,891.48
1764201600,895.85
1764288000,887.2
1764374400,873.11
1764460800,875.73
1764547200,826.84
1764633600,876.65
1764720000,921.15
1764806400,900.18
1764892800,883.73
1764979200,890.72
1765065600,894.68
1765152000,897.36
1765238400,897.4
1765324800,893.45
1765411200,885.8
1765497600,881.76
1765584000,897.03
1765670400,877.6
1765756800,858.78
1765843200,875.51
1765929600,843.12
1766016000,829.73
1766102400,855.91
1766188800,853.65
1766275200,858.33
1766361600,858.3
1766448000,843.83
1766534400,846.22
1766620800,829.14
1766707200,834.27
1766793600,844.49
1766880000,858.75
1766966400,851.83
1767052800,860.67
1767139200,863.36
1767225600,863.14
1767312000,880.17
1767398400,878.31
1767484800,895.2
1767571200,909.92
1767657600,917.58
1767744000,899.8
1767830400,891.56
1767916800,895.95
1768003200,906.78
1768089600,902.96
1768176000,904.5
1768262400,942.59
1768348800,947.99
1768435200,931.28
1768521600,937.82
1768608000,946.89
1768694400,931.94
1768780800,923.22
1768867200,883.62
1768953600,882.31
1769040000,887.32
1769126400,890.82
1769212800,886.08
1769299200,864.73
1769385600,878.54
1769472000,897.42
1769558400,901.7
1769644800,867.46
1769731200,857.44
1769817600,780.26
1769904000,757.51
1769990400,773.24
1770076800,754.19
1770163200,696.27
1770249600,607.03
1770336000,656
1770422400,646.48
1770508800,639.57
1770595200,635.91
1770681600,619.51
1770768000,607.96
1770854400,613.77
1770940800,618.62
1771027200,632.41
1771113600,614.79
1771200000,626.89
1771286400,617.41
1771372800,604.47
1771459200,607.59
1771545600,625.67
1771632000,625.52
1771718400,614.68
1771804800,596.14
1771891200,583.41
1771977600,629.49
1772064000,625.81
1772150400,613.93
1772236800,617.09
1772323200,617.96
1772409600,637.62
1772496000,633.5
1772582400,658.09
1772668800,647.95
1772755200,627.38
1772841600,620.17
1772928000,611.95
1773014400,634.64
1773100800,642.08
1773187200,640.14